epoch,accuracy,loss,val_accuracy,val_loss
0,0.9816939234733582,0.07289376109838486,0.9627906680107117,0.2168871909379959
1,0.9024902582168579,0.2986103892326355,0.9093385338783264,0.4506858289241791
2,0.849902331829071,0.37804415822029114,0.6154738664627075,0.7166425585746765
3,0.884570300579071,0.3190014958381653,0.9494163393974304,0.1998198926448822
