epoch,accuracy,loss,val_accuracy,val_loss
0,0.976754367351532,0.09599985182285309,0.08271844685077667,6.575817108154297
1,0.9809454083442688,0.07699383795261383,0.08349514752626419,5.592371463775635
2,0.891715407371521,0.3640166223049164,0.0748538002371788,3.536064624786377
3,0.8751949071884155,0.3937549889087677,0.07500000298023224,2.7223358154296875
