epoch,accuracy,loss,val_accuracy,val_loss
0,0.9795759320259094,0.10883373022079468,0.9972468018531799,0.03354489430785179
1,0.9948668479919434,0.04137441888451576,0.9997246861457825,0.020532304421067238
2,0.997204601764679,0.027969568967819214,0.9997782111167908,0.01631830632686615
3,0.9979327917098999,0.022237665951251984,0.9997552633285522,0.01397502701729536
4,0.9983652234077454,0.01868181675672531,0.9998011589050293,0.012131266295909882
