epoch,accuracy,loss,val_accuracy,val_loss
0,0.9188071489334106,0.3941298723220825,0.2012692540884018,21.29930305480957
1,0.928597092628479,0.3802758753299713,0.39712056517601013,29.132244110107422
2,0.9362618923187256,0.3562195897102356,0.6428353786468506,43.308101654052734
3,0.9417273998260498,0.3213367462158203,0.70050448179245,1.4298317432403564
4,0.9517889022827148,0.3148772418498993,0.5007901191711426,685.8296508789062
